tweet_id,created_at,date,hour,weekday,username,category,location,tweet_text_raw,text_clean,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
11061,2023-10-09 10:20:00,2023-10-09,10,Monday,user_1060,Tech,Canada,@user Feel like more would\u2019ve stayed if they just ran today\u2019s all-access first. Sort of late to wait around for the 2nd one at Rupp,USER feel like stayed ran first sort late wait around one rupp,0,0,0.2786411643028259,0.670383870601654,0.05097498744726181,-0.22766617685556412,Neutral
11062,2023-10-09 10:31:00,2023-10-09,10,Monday,user_1061,Tech,UK,"@user haha, the 25th! just tell me when &amp; I'll make a trip to Summersville for the day!""",USER haha tell amp make trip summersville day,3,1,0.0028221362736076117,0.15900488197803497,0.838172972202301,0.8353508359286934,Positive
11063,2023-10-09 10:42:00,2023-10-09,10,Monday,user_1062,Sports,US,Can't wait for Ed Sheeran tomorrow with all my bb's,ca wait ed sheeran tomorrow bb,16,6,0.0015087827341631055,0.009897217154502869,0.9885940551757812,0.9870852724416181,Positive
11064,2023-10-09 10:53:00,2023-10-09,10,Monday,user_1063,Tech,US,About India: Auto production may end FY13 with 6% growth: CMIE - Mumbai: Automobile production\u002c which took a...,india auto production may end NUMBER growth cmie mumbai automobile took,10,3,0.01456055510789156,0.7304497361183167,0.25498974323272705,0.2404291881248355,Neutral
11065,2023-10-09 11:04:00,2023-10-09,11,Monday,user_1064,Tech,Global,"""Tony Blair to speak to Jerusalem FPA tomorrow (Friday). Now that he is no longer Quartet rep, will he speak his mind on the Conflict?""",tony blair speak jerusalem fpa tomorrow friday longer quartet rep speak mind conflict,0,0,0.08425536751747131,0.8961007595062256,0.019643867388367653,-0.06461150012910366,Neutral
11066,2023-10-09 11:15:00,2023-10-09,11,Monday,user_1065,Sports,Canada,"@user Hey Shawn, nice seeing you this week bud! Have a great tomorrow!""",USER hey shawn nice seeing week bud great tomorrow,28,10,0.002523319097235799,0.009132666513323784,0.9883439540863037,0.9858206349890679,Positive
11067,2023-10-09 11:26:00,2023-10-09,11,Monday,user_1066,Sports,UK,@user my birthday is Sunday August 23 I can't wait I hope I get ps4 with Minecraft and bo2 and advanced warfare and gta 5,USER birthday sunday august NUMBER ca wait hope get minecraft advanced warfare gta NUMBER,4,2,0.0016097069019451737,0.013548771850764751,0.9848414659500122,0.983231759048067,Positive
11068,2023-10-09 11:37:00,2023-10-09,11,Monday,user_1067,General,UK,Nationally Jeb Bush slips back to single digits in the RCP average of polls. Carson clear 2nd to Trump:,nationally jeb bush slip back single digit rcp average poll carson clear trump,20,8,0.069395512342453,0.8943421840667725,0.03626224771142006,-0.033133264631032944,Neutral
11069,2023-10-09 11:48:00,2023-10-09,11,Monday,user_1068,Tech,UK,Buzzing for Eagles of Death Metal tonight. Tuesday is the new Friday.,buzzing eagle death metal tonight tuesday new friday,23,7,0.0018738183425739408,0.011788173578679562,0.9863379597663879,0.984464141423814,Positive
11070,2023-10-09 11:59:00,2023-10-09,11,Monday,user_1069,Tech,UK,A player appearance will be taking place tomorrow at Westfield Parramatta. All the details are here: #GoWanderers,player appearance taking place tomorrow westfield parramatta detail gowanderers,14,4,0.00430490355938673,0.9091579914093018,0.0865371823310852,0.08223227877169847,Neutral
11071,2023-10-09 12:10:00,2023-10-09,12,Monday,user_1070,General,UK,@user @user maybe it\u2019s just to short a time to have 1..there\u2019s Booker T Friday &now Vicki lol for Monday ..maybe AJ will get it,USER USER maybe short time NUMBER booker friday vicki lol monday maybe aj get,5,3,0.05661699175834656,0.8211005330085754,0.12228244543075562,0.06566545367240906,Neutral
11072,2023-10-09 12:21:00,2023-10-09,12,Monday,user_1071,News,US,Going to see Rise of the Planet of the Apes tonight:) Perfection #check,going see rise planet ape tonight perfection check,58,19,0.0020687079522758722,0.038614287972450256,0.9593170881271362,0.9572483801748604,Positive
11073,2023-10-09 12:32:00,2023-10-09,12,Monday,user_1072,News,US,"""Just had an email from my boss: are you free Fri 25th to go Milan? Er, let me see.... YES!!""",email bos free fri go milan er let see yes,0,0,0.002591499360278249,0.11209229379892349,0.8853161931037903,0.882724693743512,Positive
11074,2023-10-09 12:43:00,2023-10-09,12,Monday,user_1073,News,US,@user @user If look at Nates numbers\u002c it\u2019s due to increased chance in OH. Good O poll in FL may have helped too.,USER USER look nates due increased chance oh good poll fl may helped,10,6,0.019344493746757507,0.5002906322479248,0.48036491870880127,0.46102042496204376,Neutral
11075,2023-10-09 12:54:00,2023-10-09,12,Monday,user_1074,General,Canada,This ensemble will make its debut this Sunday in the Georgia Dome! #beardown. #ooohkillem,ensemble make debut sunday georgia dome beardown ooohkillem,2,1,0.002732971915975213,0.4838595688343048,0.5134074091911316,0.5106744372751564,Positive
11076,2023-10-09 13:05:00,2023-10-09,13,Monday,user_1075,Tech,Global,"""John Kasich, you may know him? Anyone? #GOPDebate""",john kasich may know anyone gopdebate,4,2,0.016519993543624878,0.9445567727088928,0.03892316669225693,0.02240317314863205,Neutral
11077,2023-10-09 13:16:00,2023-10-09,13,Monday,user_1076,General,UK,"""Every Sunday the same man drinking a beer on a stoop asks me HEY, how was Pilates? How do I tell him that it was yoga? Yoga!""",every sunday man drinking beer stoop asks hey pilate tell yoga yoga,1,1,0.1084994301199913,0.6924180388450623,0.19908252358436584,0.09058309346437454,Neutral
11078,2023-10-09 13:27:00,2023-10-09,13,Monday,user_1077,General,Canada,"Galaxy Note 5 Commercial Showcases The New S-Pen: Samsung finally announced the Galaxy Note 5 on Thursday, we ...",galaxy note NUMBER commercial showcase new samsung finally announced galaxy note NUMBER thursday,29,14,0.001703246496617794,0.20536580681800842,0.7929309010505676,0.7912276545539498,Positive
11079,2023-10-09 13:38:00,2023-10-09,13,Monday,user_1078,News,UK,@user Trudat! The case is now State of Florida vs George Zimmerman! I may need to seek some educating about that.,USER trudat case state florida v george zimmerman may need seek educating,36,17,0.5276853442192078,0.44649171829223633,0.02582288533449173,-0.501862458884716,Negative
11080,2023-10-09 13:49:00,2023-10-09,13,Monday,user_1079,Gaming,US,@user congrats!!!!!!! So happy for you :) may all your dreams come true <3 xoxoxox my Frankie,USER congrats happy may dream come true NUMBER xoxoxox frankie,2,1,0.0030302582308650017,0.006512982305139303,0.990456759929657,0.987426501698792,Positive
11081,2023-10-09 14:00:00,2023-10-09,14,Monday,user_1080,Tech,Canada,"""4:52 4th | Final media timeout of the game and St. Bonaventure leads Colgate, 51-30. Curtis has tied career high with 12 points.""",NUMBER NUMBER final medium timeout game bonaventure lead colgate NUMBER NUMBER curtis tied career high NUMBER point,0,0,0.004626494832336903,0.890876293182373,0.10449720919132233,0.09987071435898542,Neutral
11082,2023-10-09 14:11:00,2023-10-09,14,Monday,user_1081,News,US,Just found out Kendrick Lamar is having a concert Friday and I have no idea where to get the tickets,found kendrick lamar concert friday idea get ticket,17,6,0.22093656659126282,0.6912470459938049,0.08781635761260986,-0.13312020897865295,Neutral
11083,2023-10-09 14:22:00,2023-10-09,14,Monday,user_1082,Gaming,UK,By-Elections in #NA120 and #NA154 will b on 11th October Just after Eid. Battle has Just begun for the Lahore throne.Keep the PTI Flag high.,b october eid battle begun lahore pti flag high,7,2,0.01671857014298439,0.7429540753364563,0.2403274029493332,0.2236088328063488,Neutral
11084,2023-10-09 14:33:00,2023-10-09,14,Monday,user_1083,Gaming,UK,"""Long weekend!! Yoga outside under the sun, Tai Chi set and Chai tea for quiet time with the Dao Te Ching. Namaste",long weekend yoga outside sun tai chi set chai tea quiet time dao te ching namaste,0,0,0.0019171307794749737,0.11981255561113358,0.8782703876495361,0.8763532568700612,Positive
11085,2023-10-09 14:44:00,2023-10-09,14,Monday,user_1084,Sports,Global,It's Friday and National Ice Cream Day and Food Truck Friday @user so make sure you enjoy! #btowneats,friday national ice cream day food truck friday USER make sure enjoy btowneats,16,5,0.0011500343680381775,0.01362698245793581,0.9852229356765747,0.9840729013085365,Positive
11086,2023-10-09 14:55:00,2023-10-09,14,Monday,user_1085,Tech,UK,@user whatever you know red Sox are going to win tomorrow,USER whatever know red sox going win tomorrow,11,3,0.011871295049786568,0.4605506956577301,0.5275779962539673,0.5157067012041807,Positive
11087,2023-10-09 15:06:00,2023-10-09,15,Monday,user_1086,Gaming,US,"@user boy don't be talking yo shit on Kendrick, everyone know that album is the best album of the year, Fetty Wap is 2nd.""",USER boy talking yo shit kendrick everyone know album best album year fetty wap,60,19,0.08615932613611221,0.22341972589492798,0.6904209852218628,0.6042616590857506,Positive
11088,2023-10-09 15:17:00,2023-10-09,15,Monday,user_1087,News,UK,"@user Good analysis, will watch the vid tomorrow. I hope so. I definitely think it's the right move, Alonso or not.""",USER good analysis watch vid tomorrow hope definitely think right move alonso,2,1,0.004785165190696716,0.04715544357895851,0.9480594396591187,0.9432742744684219,Positive
11089,2023-10-09 15:28:00,2023-10-09,15,Monday,user_1088,Sports,Global,"""Paul Dunne w/ Jacket: 2 bogeys on 1st 2 holes, without jacket: 1 birdie. Keep the jacket off kid! #Amateur #finalround #TheOpen @user",paul dunne jacket NUMBER bogey NUMBER hole without jacket NUMBER birdie keep jacket kid amateur finalround theopen USER,6,2,0.029387736693024635,0.7501305341720581,0.22048169374465942,0.1910939570516348,Neutral
11090,2023-10-09 15:39:00,2023-10-09,15,Monday,user_1089,Tech,Global,I like how Thor is bragging about making Esky uncomfortable as if he didn't give up 6 hits and 3 runs in 1st 2 innings.,like thor bragging making esky uncomfortable give NUMBER hit NUMBER run NUMBER inning,6,3,0.13723133504390717,0.5696714520454407,0.29309719800949097,0.1558658629655838,Neutral
11091,2023-10-09 15:50:00,2023-10-09,15,Monday,user_1090,General,US,@user @user She won impressively with Bobby Jindal 2nd.,USER USER impressively bobby jindal,16,7,0.004032370634377003,0.09661699086427689,0.8993507027626038,0.8953183321282268,Positive
11092,2023-10-09 16:01:00,2023-10-09,16,Monday,user_1091,News,Canada,@user can't watch for the 1st time ever I am at IHOP,USER ca watch time ever ihop,8,3,0.13864390552043915,0.5325590968132019,0.32879704236984253,0.19015313684940338,Neutral
11093,2023-10-09 16:12:00,2023-10-09,16,Monday,user_1092,Gaming,UK,@user You know Go Set a Watchman is not being released until tomorrow? Really did not appreciate the spoiler on your website.,USER know go set watchman released tomorrow really appreciate spoiler website,11,4,0.9133344292640686,0.07955150306224823,0.007114032283425331,-0.9062203969806433,Negative
11094,2023-10-09 16:23:00,2023-10-09,16,Monday,user_1093,Gaming,Global,Your Sunday read. MT @user @user on why Bill Maher isn't the only one who misunderstands religion.,sunday read mt USER USER bill maher one misunderstands religion,1,1,0.2724565863609314,0.6929734349250793,0.034569982439279556,-0.23788660392165184,Neutral
11095,2023-10-09 16:34:00,2023-10-09,16,Monday,user_1094,News,UK,"Michelle Obama set the bar exceptionally high 4 @user What kind of 1st lady would @user be WI wouldn't know, we've never met her",michelle obama set bar exceptionally high NUMBER USER kind lady would USER wi would know never met,34,9,0.07436993718147278,0.38029423356056213,0.5453357696533203,0.47096583247184753,Positive
11096,2023-10-09 16:45:00,2023-10-09,16,Monday,user_1095,Gaming,UK,David Wright hit a homer tonight but that's irrelevant because I will be fulfilling my David Wright taco bet at #DoLoThroDo15 THIS SATURDAY,david wright hit homer tonight irrelevant fulfilling david wright taco bet saturday,6,2,0.049883171916007996,0.668272078037262,0.28184473514556885,0.23196156322956085,Neutral
11097,2023-10-09 16:56:00,2023-10-09,16,Monday,user_1096,Sports,Canada,Registration open for 2013 Land Expo with exclusive access to Jim Rogers. Jan 17-18 in West Des Moines. #LandExpo,registration open NUMBER land expo exclusive access jim rogers jan NUMBER NUMBER west de moines landexpo,0,0,0.0036519374698400497,0.855082631111145,0.1412653774023056,0.13761343993246555,Neutral
11098,2023-10-09 17:07:00,2023-10-09,17,Monday,user_1097,Tech,Global,Everything under the sun is a weapon against Muslims!,everything sun weapon muslim,19,5,0.8443091511726379,0.14378540217876434,0.011905383318662643,-0.8324037678539753,Negative
11099,2023-10-09 17:18:00,2023-10-09,17,Monday,user_1098,Sports,UK,Buhari took the right decision by telling the military to end the Boko Haram insurgency by November-OBJ @user @user @user,buhari took right decision telling military end boko haram insurgency USER USER USER,2,1,0.03106093220412731,0.5757299065589905,0.3932091295719147,0.36214819736778736,Neutral
11100,2023-10-09 17:29:00,2023-10-09,17,Monday,user_1099,Gaming,Global,"""I think I saw my soul mate on the metro this morning. But I didn't get to talk to her and I have left Milan, this may be a tough one""",think saw soul mate metro morning get talk left milan may tough one,0,0,0.7309027314186096,0.2468269020318985,0.022270364686846733,-0.7086323667317629,Negative
11101,2023-10-09 17:40:00,2023-10-09,17,Monday,user_1100,General,US,I'll just go Naked tomorrow,go naked tomorrow,25,9,0.17158934473991394,0.7322755455970764,0.09613506495952606,-0.07545427978038788,Neutral
11102,2023-10-09 17:51:00,2023-10-09,17,Monday,user_1101,Tech,US,Ajax caretaker coach Jan Pruijn jokes he needs to sideline top talent Billiat and Manyama played best after...,ajax caretaker coach jan pruijn joke need sideline top talent billiat manyama played best,5,3,0.2475399672985077,0.7033706307411194,0.049089301377534866,-0.19845066592097282,Neutral
11103,2023-10-09 18:02:00,2023-10-09,18,Monday,user_1102,Tech,UK,Yo I forgot to mention that I saw @user in Saturday and I think he's super rad. And s/o to vessels cause their new stuff is Gucci,yo forgot mention saw USER saturday think super rad vessel cause new stuff gucci,20,6,0.0037682901602238417,0.019435465335845947,0.9767962694168091,0.9730279792565852,Positive
11104,2023-10-09 18:13:00,2023-10-09,18,Monday,user_1103,News,Global,@user can you make happy wheels compatable with iPod 4th generation my game lags so much and you can see everything but the floor.,USER make happy wheel compatable ipod generation game lag much see everything floor,3,1,0.9054911732673645,0.08306203782558441,0.011446763761341572,-0.8940444095060229,Negative
11105,2023-10-09 18:24:00,2023-10-09,18,Monday,user_1104,News,UK,@user nope not quite yet... Do u read chinese??? if so check on Weibo or Tudou they may have it w/ chinese subs already..,USER nope quite yet u read chinese check weibo tudou may chinese sub already,24,7,0.06846000254154205,0.8897578120231628,0.04178212210536003,-0.026677880436182022,Neutral
